lng,lat
-73.9535,40.7888
-73.9767,40.6872
-73.9785,40.684
-73.9428,40.7943
-73.9919,40.6903
-73.8901,40.7461
-73.9512,40.786
-73.9521,40.8036
-73.9498,40.6804
-73.9671,40.6934
-73.941,40.7984
-73.9569,40.6986
-73.8932,40.7548
-73.8918,40.7469
-73.9732,40.6777
-73.9833,40.6729
-73.9767,40.6833
-73.9797,40.6474
-73.9405,40.7973
-73.9764,40.6826
-73.9472,40.7912
-73.9196,40.7592
-73.8692,40.734
-73.9402,40.8397
-73.852,40.8341
-73.9816,40.6935
-73.9258,40.757
-73.9495,40.7935
-73.9788,40.684
-73.9349,40.6826
-73.9189,40.7589
-73.944,40.7118
-73.9585,40.7298
-73.9392,40.8019
-73.9237,40.7546
-73.9578,40.7222
-73.8254,40.7121
-73.9505,40.6588
-73.9423,40.8123
-73.931,40.8233
-73.8913,40.7489
-73.9584,40.7134
-73.9724,40.6932
-73.9336,40.7984
-73.9451,40.8085
-73.9906,40.7027
-73.8074,40.7001
-73.9581,40.6943
-73.8744,40.735
-73.9403,40.8406
-73.9947,40.6849
-73.9365,40.8124
-73.9287,40.7576
-73.9635,40.7104
-73.8781,40.7482
-73.868,40.7454
-73.9189,40.7431
-73.9546,40.688
-73.9451,40.8081
-73.9497,40.6805
-73.96,40.6904
-73.966,40.6882
-73.8697,40.7345
-73.9351,40.697
-73.9148,40.7462
-73.9314,40.6973
-73.8913,40.8656
-73.8756,40.8293
-73.9506,40.661
-73.8903,40.7462
-73.8908,40.7481
-73.9803,40.6886
-73.917,40.8493
-73.957,40.7166
-73.9551,40.8049
-73.9565,40.719
-73.939,40.805
-73.9505,40.7856
-73.9929,40.7024
-73.9139,40.6587
-73.9422,40.8413
-73.9034,40.6779
-73.9361,40.6798
-73.8923,40.8461
-73.9451,40.6378
-73.9573,40.7264
-73.9386,40.8052
-73.9762,40.6837
-73.9546,40.7892
-73.9509,40.6656
-73.8955,40.8466
-73.9502,40.8264
-73.9572,40.6988
-73.9728,40.6776
-73.8504,40.8768
-73.9732,40.6541
-73.9892,40.6698
-73.8444,40.721
-73.8433,40.7213
-73.9768,40.6834
-73.9709,40.6754
-73.9425,40.619
-73.9409,40.8083
-73.8998,40.7412
-73.9606,40.8017
-73.9783,40.6795
-73.9112,40.7686
-73.9804,40.6765
-73.9898,40.6889
-73.9391,40.8056
-73.9151,40.7523
-73.957,40.6989
-73.9605,40.7195
-73.9458,40.8075
-73.8512,40.791
-73.9509,40.7237
-73.9039,40.8229
-73.9542,40.7261
-73.9189,40.7431
-73.9391,40.8052
-73.9537,40.663
-73.9625,40.7125
-73.9496,40.6802
-73.8905,40.8611
-73.9606,40.6601
-73.9128,40.8724
-73.9599,40.8082
-73.9581,40.7218
-73.9482,40.7482
-73.9146,40.7436
-73.8709,40.734
-73.953,40.6792
-73.9412,40.8185
-73.9953,40.6884
-73.9559,40.7215
-73.8676,40.7229
-73.9452,40.8284
-73.9658,40.8053
-73.9964,40.6908
-73.8964,40.7462
-73.8814,40.7421
-73.9034,40.7453
-73.9178,40.7434
-73.9572,40.699
-73.8619,40.7303
-73.9765,40.6731
-73.9031,40.6682
-73.8335,40.6735
-73.9479,40.7963
-73.893,40.7489
-73.9322,40.7956
-73.9307,40.695
-73.9538,40.7106
-73.9294,40.6793
-73.951,40.7913
-73.8819,40.7424
-73.9509,40.7859
-73.9575,40.7296
-73.9643,40.7104
-73.9904,40.6868
-73.9777,40.6847
-73.891,40.7468
-73.9175,40.8723
-73.962,40.8054
-73.9034,40.7459
-73.9435,40.793
-73.992,40.6951
-73.9518,40.6915
-73.9819,40.6836
-73.9468,40.8264
-73.9563,40.7477
-73.9575,40.7179
-73.8902,40.6701
-73.9331,40.7952
-73.9544,40.5884
-73.9578,40.8012
-73.9469,40.7844
-73.9581,40.7217
-73.955,40.7343
-73.9487,40.7975
-73.9402,40.8414
-73.9946,40.685
-73.9109,40.7761
-73.9531,40.7916
-73.906,40.773
-73.9503,40.7926
-73.9818,40.577
-73.952,40.804
-73.944,40.8098
-73.9873,40.6915
-73.961,40.8176
-73.9475,40.8307
-73.831,40.6781
-73.9255,40.6697
-73.9576,40.7223
-73.9475,40.8251
-74.0104,40.6721
-73.9892,40.6933
-73.9799,40.6688
-73.9579,40.7219
-73.9307,40.7595
-73.9576,40.7223
-73.9789,40.6786
-73.871,40.7339
-73.9571,40.7461
-74.001,40.6065
-73.9149,40.7639
-73.9386,40.6847
-73.9766,40.675
-73.871,40.734
-73.9639,40.7133
-73.9581,40.7217
-73.9494,40.6931
-73.9446,40.6802
-73.9762,40.6842
-73.9552,40.8045
-73.8707,40.7339
-73.8762,40.7485
-73.9055,40.8112
-73.9037,40.8627
-73.9134,40.766
-73.9564,40.6945
-73.9804,40.6814
-73.8817,40.7423
-73.8573,40.7325
-73.9013,40.7128
-73.9696,40.631
-73.8697,40.7354
-73.9654,40.7108
-73.8306,40.7138
-73.9514,40.6892
-74.0214,40.6187
-73.9246,40.7616
-73.9628,40.6594
-73.9931,40.7026
-73.8089,40.6984
-73.9455,40.8076
-73.9887,40.695
-73.9452,40.8076
-73.9909,40.6951
-74.0104,40.6721
-73.868,40.7494
-73.9003,40.8682
-73.8444,40.7215
-73.8733,40.7346
-73.9594,40.8012
-73.9338,40.6702
-73.9576,40.7222
-73.9507,40.7236
-73.9928,40.6935
-73.9271,40.7628
-73.971,40.6936
-73.9385,40.8174
-73.9386,40.6785
-73.9587,40.6375
-73.9776,40.6869
-73.9955,40.696
-73.9736,40.6859
-73.9119,40.6892
-73.9705,40.6895
-73.9267,40.7013
-73.93,40.6574
-73.9618,40.7159
-73.9308,40.6706
-73.9284,40.865
-73.9355,40.6726
-73.9947,40.6849
-73.9696,40.6931
-73.9493,40.7139
-73.9569,40.6742
-73.9655,40.7136
-73.9581,40.7218
-73.9822,40.6939
-73.9251,40.7619
-73.9384,40.7916
-73.9555,40.8043
-73.9712,40.6801
-73.9944,40.6902
-73.9369,40.7985
-73.9542,40.8163
-73.9451,40.8338
-73.8719,40.6752
-73.941,40.6801
-73.9516,40.714
-73.9588,40.6982
-73.9913,40.6968
-73.8774,40.7462
-73.8932,40.662
-73.951,40.7242
-73.9411,40.814
-73.9761,40.6869
-73.9586,40.8101
-74.0025,40.6854
-73.9597,40.7182
-73.8799,40.741
-73.9559,40.7142
-73.9498,40.6878
-73.9444,40.7949
-73.9393,40.8051
-73.9907,40.693
-73.9432,40.6765
-74.0001,40.5774
-73.9582,40.7236
-73.9089,40.6946
-73.9491,40.7278
-73.9125,40.7643
-73.9404,40.7893
-73.9294,40.6865
-73.8113,40.7023
-73.9594,40.6535
-73.9236,40.7417
-73.946,40.8122
-73.9778,40.6848
-73.9132,40.7563
-73.9814,40.6749
-73.9108,40.7758
-73.9502,40.8068
-73.8709,40.734
-73.9216,40.7667
-73.9427,40.8215
-73.9763,40.6872
-73.9415,40.8062
-73.9116,40.7682
-73.9389,40.8056
-73.9596,40.6473
-73.8832,40.7476
-73.9106,40.8498
-73.9538,40.8063
-73.9371,40.6928
-73.9193,40.7588
-73.8977,40.8676
-73.9761,40.6837
-73.9189,40.7592
-73.9581,40.7217
-73.9293,40.6839
-73.9351,40.8007
-73.9072,40.7535
-73.9618,40.7138
-73.958,40.7177
-73.9259,40.7438
-73.9287,40.7583
-73.9055,40.6731
-73.9668,40.7108
-73.8829,40.7559
-73.9814,40.675
-73.9961,40.6908
-73.9859,40.6924
-73.9306,40.6744
-73.9293,40.7028
-73.9567,40.7188
-73.9538,40.7427
-73.951,40.7103
-73.9514,40.711
-73.8728,40.7345
-73.8897,40.8363
-73.8693,40.7572
-73.9404,40.84
-73.9575,40.7181
-73.9579,40.6704
-73.9947,40.7038
-73.9779,40.6848
-73.8858,40.7476
-73.8908,40.6504
-73.8906,40.7491
-73.9429,40.794
-73.932,40.7956
-73.9326,40.7999
-73.9932,40.6652
-73.9576,40.7222
-73.9576,40.718
-73.9565,40.8028
-73.9731,40.6897
-73.9759,40.6838
-73.9342,40.6767
-73.971,40.6754
-73.87,40.734
-73.9336,40.8445
-73.9538,40.8222
-73.8809,40.7419
-73.9578,40.8012
-73.954,40.8213
-73.8904,40.7466
-73.9443,40.7146
-73.9577,40.7179
-73.933,40.6587
-73.9248,40.8228
-73.9241,40.7615
-73.9471,40.6765
-73.9325,40.6795
-73.9474,40.6323
-73.9524,40.7897
-73.9286,40.6612
-73.9134,40.7659
-73.9812,40.6892
-73.9505,40.7925
-73.8712,40.7341
-73.9778,40.6878
-73.9578,40.7178
-73.9473,40.831
-73.9321,40.7956
-73.8636,40.7578
-73.9841,40.6883
-73.9416,40.8136
-73.9578,40.7221
-73.8811,40.8287
-73.9943,40.695
-73.9438,40.8254
-73.937,40.6878
-73.8442,40.7213
-73.9577,40.7222
-73.904,40.7459
-73.9578,40.7222
-73.9686,40.6924
-73.9456,40.8329
-73.8343,40.7578
0,0
-73.9495,40.7147
-73.8909,40.7466
-73.9192,40.7592
-73.9575,40.699
-73.9914,40.6984
-73.9761,40.687
-73.9649,40.6937
-73.9564,40.719
-73.9541,40.7192
-73.9434,40.8259
-73.9595,40.6537
-73.9145,40.7538
-73.9539,40.8065
-73.8658,40.7366
-73.944,40.8238
-73.9419,40.7007
-73.8573,40.8936
-73.9583,40.6755
-73.8327,40.7529
-73.9536,40.7908
-73.9476,40.7171
-73.9682,40.6785
-73.9571,40.6988
-73.8638,40.7328
-73.9921,40.6992
-73.962,40.6508
-73.9485,40.824
-73.8765,40.748
-73.9034,40.6784
-73.9577,40.7082
-73.9543,40.5876
-73.9786,40.6842
-73.8907,40.7465
-73.9613,40.7144
-73.9815,40.6748
-73.9665,40.8042
-73.9867,40.7027
-73.9665,40.6835
-73.8784,40.7448
-73.9212,40.7437
-73.9365,40.8206
-73.9822,40.6914
-73.981,40.6808
-73.9445,40.7947
-73.9584,40.6817
-73.9474,40.815
-73.9387,40.6799
-73.9451,40.7516
-73.9612,40.7145
-73.9875,40.6924
-73.9412,40.8024
-73.9757,40.6839
-73.8694,40.734
-73.9567,40.717
-73.949,40.7112
-73.9451,40.7516
-73.9393,40.8056
-73.9316,40.7654
-73.9287,40.8229
-73.9388,40.8168
-73.957,40.699
-73.9775,40.6844
-73.9594,40.6574
-73.9537,40.7907
-73.8679,40.7524
-73.9059,40.8498
-73.9246,40.7617
-73.9465,40.7129
-73.939,40.8055
-73.9636,40.8085
-73.9758,40.6838
-73.9391,40.8055
-73.939,40.8059
-73.9173,40.8558
-73.8796,40.7482
-73.9415,40.823
-73.9952,40.6836
-73.9165,40.7611
-73.9335,40.8027
-73.9574,40.7286
-73.9602,40.6555
-73.9188,40.7432
-73.9207,40.7677
-73.9406,40.6799
-73.8683,40.8655
-73.9765,40.683
-73.952,40.8114
-73.9517,40.6911
-73.871,40.7341
-73.971,40.6931
-73.9502,40.8065
-73.8501,40.9034
-73.9084,40.6563
-73.9341,40.8453
-73.9391,40.8052
-73.8273,40.8529
-73.9556,40.681
-73.8903,40.7459
-73.9533,40.7883
-73.976,40.6839
-73.952,40.7873
-73.874,40.7569
-73.9892,40.6884
-73.9308,40.6734
-73.9947,40.7037
-73.9545,40.6859
-73.9436,40.8359
-73.9786,40.6899
-73.9407,40.7889
-73.9762,40.6837
-73.9191,40.7657
-73.94,40.804
-73.9804,40.6887
-73.939,40.8054
-73.9325,40.7077
-73.9521,40.7895
-73.9856,40.674
-73.9922,40.6898
-73.9388,40.8054
-73.9928,40.6885
-73.9391,40.8052
-73.886,40.8506
-73.9392,40.8056
-73.9537,40.8066
-73.9195,40.7585
-73.894,40.8666
-73.8846,40.7476
-73.9542,40.5874
-73.9453,40.8079
-73.965,40.6831
-73.9515,40.8046
-73.963,40.6922
-73.9418,40.7871
-73.9932,40.7023
-73.8902,40.7462
-73.8917,40.7468
-73.9411,40.8226
-73.9569,40.6986
-73.891,40.7469
-73.9518,40.7316
-73.9268,40.82
-73.9535,40.8171
-73.8741,40.735
-73.9496,40.802
-73.9377,40.7492
-73.9737,40.6767
-73.8836,40.854
-73.9166,40.7732
-73.9709,40.6752
-73.9338,40.8026
-73.9568,40.7457
-73.9541,40.7871
-73.9325,40.7949
-73.948,40.6804
-73.9568,40.8023
-73.9467,40.8164
-73.9551,40.7354
-73.9518,40.7993
-73.951,40.8103
-73.9577,40.7178
-73.9691,40.6932
-73.8692,40.7493
-73.9214,40.7667
-73.9246,40.7684
-73.9528,40.7141
-73.9582,40.7349
-73.9222,40.7551
-73.9352,40.796
-73.9774,40.6935
-73.9493,40.7855
-73.9255,40.7619
-73.9215,40.7668
-73.9648,40.6831
-73.8636,40.7327
-73.9482,40.8087
-73.9816,40.6794
-73.891,40.7466
-73.9784,40.6935
-74.0291,40.6213
-73.9437,40.8359
-73.9943,40.7032
-73.9521,40.8088
-73.9736,40.686
-73.891,40.7469
-73.9084,40.7623
-73.9564,40.7168
-73.9552,40.8046
-73.992,40.6902
-73.9508,40.81
-73.9557,40.8037
-73.8655,40.736
-73.8853,40.7555
-73.9823,40.6918
-73.9221,40.61
-73.952,40.7896
-74.0131,40.6746
-73.9375,40.8483
-73.8509,40.7103
-73.9784,40.6795
-73.9034,40.6783
-73.9453,40.7116
-73.8607,40.8336
-73.9511,40.7871
-73.9498,40.698
-73.9235,40.664
-73.9763,40.6934
-73.977,40.6841
-73.871,40.7341
-73.8861,40.7445
-73.8622,40.7501
-73.9869,40.7024
-73.9384,40.8174
-73.8894,40.7472
-73.8633,40.7327
-73.9215,40.7667
-73.8918,40.7511
-73.976,40.6737
-73.9279,40.8187
-73.937,40.6797
-73.9561,40.6411
-73.8722,40.7569
-73.9754,40.6812
-73.9384,40.8507
-73.9238,40.7543
-73.932,40.7954
-73.9471,40.8153
-73.8987,40.8312
-73.9526,40.8231
-73.9498,40.6773
-73.8198,40.7087
-73.9575,40.7223
-73.9215,40.8647
-73.9372,40.6901
-73.9428,40.7992
-73.9174,40.8162
-73.9873,40.6678
-73.9596,40.8011
-73.9398,40.8256
-73.8924,40.7473
-73.8718,40.6752
-73.9586,40.7148
-73.9621,40.6629
-73.9417,40.7987
-73.8702,40.7336
-73.9813,40.6891
-73.9758,40.6836
-73.965,40.6831
-73.9231,40.8671
-73.8443,40.7215
-73.9772,40.6724
-73.9904,40.7033
-73.9513,40.7912
-73.9492,40.6796
-73.9468,40.632
-73.9479,40.8305
-73.9362,40.8497
-73.9476,40.8307
-73.9575,40.6425
-73.9508,40.81
-73.9776,40.6844
-73.957,40.7085
-73.9214,40.7668
-73.951,40.8254
-73.8602,40.8332
-73.9401,40.7939
-73.8798,40.748
-73.9551,40.7358
-73.9844,40.6913
-73.9869,40.7025
-73.9112,40.7685
-73.9898,40.7039
-73.9578,40.7161
-73.976,40.684
-73.9553,40.8046
-73.9755,40.6588
-73.8697,40.7336
-73.9656,40.7137
-73.9756,40.6869
-73.9569,40.8024
-73.9777,40.6846
-73.9108,40.7759
-73.989,40.6886
-73.9593,40.7089
-73.9424,40.8065
-73.8757,40.7494
-73.7885,40.8513
-73.9455,40.8076
-73.9368,40.7991
-73.9493,40.6804
-73.9841,40.6718
-73.9195,40.7435
-73.9315,40.666
-73.8691,40.7345
-73.9882,40.6669
-73.9602,40.7127
-73.9268,40.655
-73.9925,40.6894
-73.844,40.7211
-73.9761,40.6839
-73.9581,40.7174
-73.8692,40.7344
-73.9442,40.8347
-73.9444,40.8144
-73.953,40.8104
-73.9542,40.5873
-73.9185,40.6882
-73.9911,40.6918
-73.946,40.6752
-73.951,40.6824
-73.8854,40.7442
-73.9002,40.8716
-73.9178,40.686
-73.9392,40.7909
-73.9215,40.7668
-73.9709,40.6887
-73.9552,40.7357
-73.9579,40.722
-73.9177,40.77
-73.989,40.6699
-73.9659,40.7128
-73.9397,40.7983
-73.9596,40.7139
-73.9793,40.6659
-73.9434,40.8011
-73.9938,40.7026
-73.9109,40.6627
-73.8709,40.734
-73.9246,40.7616
-73.9431,40.8109
-73.9153,40.7724
-73.9538,40.6665
-73.9529,40.81
-73.963,40.7171
-73.9766,40.6829
-73.9776,40.6844
-73.9572,40.8175
-73.9399,40.8255
-73.871,40.734
-73.9439,40.7118
-73.9501,40.8064
-73.9169,40.7803
-73.9442,40.8241
-73.9101,40.6828
-73.8734,40.6507
-73.946,40.8192
-73.9701,40.6932
-74.0008,40.6135
-73.9462,40.7893
-73.9751,40.6503
-73.9384,40.8223
-73.9388,40.8056
-73.8698,40.7495
-73.8649,40.7211
-73.9628,40.7191
-73.9449,40.7915
-73.9621,40.7201
-73.8988,40.7461
-73.976,40.6837
-73.9311,40.7073
-73.9957,40.6951
-73.8816,40.75
-73.9393,40.8056
-73.9534,40.7079
-73.9651,40.6831
-73.9515,40.7993
-73.9661,40.6898
-73.9929,40.6898
-73.8692,40.7338
-73.9305,40.775
-73.8439,40.8483
-73.9417,40.8131
-73.9623,40.7177
-73.8763,40.7485
-73.955,40.8043
-73.9235,40.813
-73.9448,40.8088
-73.932,40.7956
-73.885,40.7445
-73.9648,40.8065
-73.998,40.6866
-73.927,40.8195
-73.8763,40.7485
-73.9471,40.8157
-73.9541,40.8061
-73.9415,40.8131
-73.9509,40.7239
-73.9322,40.8002
-73.9393,40.8051
-73.9545,40.8057
-73.8077,40.7006
-73.9577,40.8114
-73.9569,40.7482
-73.8711,40.7515
-73.9373,40.8103
-73.9343,40.6945
-73.8921,40.7468
-73.9543,40.7872
-73.9426,40.8117
-73.9381,40.8177
-73.973,40.6857
-73.9391,40.8053
-73.9565,40.7476
-73.9178,40.77
-73.9226,40.7554
-73.9644,40.7158
-73.8639,40.733
-73.9453,40.8082
-73.9394,40.8102
-73.8713,40.774
-73.9601,40.7184
-73.9607,40.6612
-73.9214,40.8525
-73.954,40.7881
-73.9381,40.8177
-73.923,40.7554
-73.9404,40.8057
-73.9637,40.8029
-73.9588,40.7168
-73.9216,40.7031
-73.9199,40.7663
-73.8851,40.7496
-73.9528,40.8109
-73.9314,40.7654
-73.9329,40.7949
-73.9764,40.6732
-73.8589,40.7509
-73.9156,40.8458
-73.9697,40.6932
-73.8711,40.7341
-73.9097,40.7753
-73.8622,40.7304
-73.9472,40.7142
-73.9762,40.6824
-73.8077,40.7004
-73.8439,40.721
-73.9533,40.7108
-73.939,40.8052
-73.9636,40.6767
-73.9488,40.711
-73.9201,40.7666
-73.9779,40.6802
-73.9412,40.7992
-73.9122,40.7748
-73.9163,40.7667
-73.9335,40.7138
-73.9659,40.7121
-73.9209,40.7565
-73.9035,40.7454
-73.976,40.6836
-73.9217,40.7666
-73.9265,40.7657
-73.9192,40.8166
-73.9581,40.8153
-73.9377,40.8009
-73.8908,40.749
-73.9555,40.6792
-73.9736,40.686
-73.976,40.6839
-73.8074,40.7002
-73.9593,40.7164
-73.9589,40.7187
-73.8319,40.7152
-73.8988,40.8415
-73.8442,40.7213
-73.9504,40.8263
-73.8861,40.7444
-73.9,40.732
-73.9175,40.7583
-73.9419,40.7983
-73.984,40.6867
-73.871,40.734
-73.9168,40.7526
-73.9535,40.8078
-73.9421,40.8418
-73.9792,40.6696
-73.8697,40.7335
-73.9757,40.6868
-73.9286,40.7635
-73.9777,40.6934
-73.9593,40.7164
-73.8697,40.7343
-73.9581,40.7154
-73.988,40.6883
-73.956,40.8135
-73.9565,40.6747
-73.9578,40.801
-73.9376,40.8234
-73.9097,40.8744
-73.8859,40.7444
-73.8804,40.8799
-73.8811,40.8556
-73.9926,40.6893
-73.9439,40.8154
-73.9776,40.6845
-73.871,40.734
-73.9356,40.85
-73.9528,40.7985
-73.9874,40.6775
-73.8741,40.7486
-73.9455,40.8131
-73.9917,40.6907
-73.948,40.8088
-73.9919,40.6905
-73.9146,40.8376
-73.9116,40.7756
-73.9298,40.7564
-73.8926,40.8268
-73.939,40.8052
-73.8694,40.7341
-73.9776,40.6845
-73.9423,40.7007
-73.9392,40.8055
-73.9377,40.8045
-73.9065,40.7453
-73.9196,40.7661
-73.9544,40.787
-73.8915,40.7473
-73.9508,40.786
-73.9478,40.6339
-73.9773,40.6809
-73.9398,40.8411
-73.8869,40.853
-73.9457,40.8076
-73.9872,40.6933
-73.9542,40.8061
-73.9106,40.776
-73.9379,40.8012
-73.9586,40.7175
-73.9379,40.8126
-73.9541,40.7901
-73.9149,40.7523
-73.995,40.6842
-73.9546,40.7326
-73.9588,40.7167
-73.9526,40.727
-73.9938,40.6816
-73.9777,40.6847
-73.9502,40.6716
-73.9666,40.8043
-73.8751,40.836
-73.9803,40.6684
-73.8838,40.7478
-73.9454,40.808
-73.9928,40.6935
-73.9456,40.8177
-73.8949,40.7547
-73.9321,40.8003
-73.9706,40.692
-73.9105,40.8742
-73.9865,40.6877
-73.951,40.7859
-73.9611,40.8065
-73.9571,40.6988
-73.9403,40.7999
-73.899,40.7461
-73.9495,40.6802
-73.8329,40.8462
-73.8272,40.8522
-73.8679,40.7446
-73.8711,40.7338
-73.8609,40.8336
-73.9576,40.6718
-73.9326,40.7997
-73.918,40.7449
-73.8709,40.734
-73.948,40.8296
-73.9868,40.7023
-73.83,40.7596
-73.9896,40.6653
-73.9366,40.8207
-73.9418,40.8311
-73.9449,40.7941
-73.9381,40.8047
-73.9103,40.7448
-73.8833,40.8809
-73.9868,40.7024
-73.9872,40.6901
-73.9148,40.7637
-73.9418,40.807
-73.8742,40.7351
-73.807,40.6992
-73.9199,40.8078
-73.9369,40.7646
-73.9778,40.6848
-73.917,40.7668
-73.939,40.7911
-73.8709,40.734
-73.9235,40.7646
-73.9172,40.7612
-73.9745,40.6469
-73.9628,40.7119
-73.8561,40.7515
-73.9574,40.7223
-74.0025,40.6855
-73.8299,40.7137
-73.9517,40.8104
-73.9471,40.8084
-73.8744,40.7433
-73.9029,40.746
-73.9776,40.6869
-73.8862,40.7445
-73.9277,40.7642
-73.8588,40.8939
-73.9223,40.7024
-73.9576,40.6989
-73.9191,40.7589
-73.8674,40.7423
-73.9794,40.678
-73.9753,40.6746
-73.9577,40.718
-73.9901,40.6873
-73.9784,40.6841
-73.8851,40.7497
-73.9424,40.8066
-73.9491,40.7113
-73.923,40.7556
-73.9572,40.6728
-73.963,40.712
-73.9043,40.8618
-73.999,40.6936
-73.9549,40.6888
-73.9735,40.6831
-73.9225,40.7606
-73.9885,40.6703
-73.9509,40.7242
-73.9196,40.7661
-73.9499,40.8022
-73.9214,40.7667
-73.9334,40.7049
-73.9445,40.7917
-73.9627,40.8042
-73.9232,40.7435
-73.8742,40.735
-73.912,40.7752
-73.9425,40.8066
-73.9572,40.8044
-73.991,40.6922
-73.8293,40.7093
-73.8441,40.7211
-73.9391,40.8023
-73.8301,40.7143
-73.9543,40.8009
-73.8637,40.7329
-73.9539,40.7266
-73.9418,40.8311
-73.9829,40.6777
-73.8344,40.7578
-73.8595,40.8387
-73.9424,40.8288
-73.9945,40.6853
-73.9615,40.8021
-73.9575,40.672
-73.9094,40.8228
-73.9238,40.8485
-73.9615,40.7113
-73.9472,40.801
-73.8813,40.742
-73.8915,40.7467
-73.9549,40.6888
-73.9139,40.7651
-73.8998,40.746
-73.9409,40.8139
-73.8299,40.7137
-73.9763,40.6838
-73.8459,40.8569
-73.9631,40.6938
-73.9563,40.8136
-73.9778,40.6847
-73.9539,40.7872
-73.9984,40.6599
-73.9116,40.7754
-73.9486,40.8239
-73.9489,40.7115
-73.9867,40.6687
-73.9509,40.7238
-73.9414,40.7119
-73.9577,40.7179
-73.8708,40.7339
-73.9816,40.6669
-73.8973,40.7542
-73.9575,40.8111
-73.9575,40.7223
-73.9391,40.8438
-73.9273,40.7733
-73.8441,40.7215
-73.9563,40.7477
-73.9238,40.7545
-73.966,40.6761
-73.9726,40.6773
-73.9501,40.8022
-73.957,40.7229
-73.9396,40.7902
-73.9697,40.6895
-73.891,40.7469
-73.9376,40.693
-73.9554,40.7367
-73.9449,40.808
-73.9115,40.7758
-73.9214,40.7667
-73.9648,40.6828
-73.9929,40.6886
-73.9684,40.6792
-73.9553,40.8045
-73.9548,40.8202
-73.9034,40.7458
-73.9351,40.7964
-73.856,40.7515
-73.9558,40.7141
-73.8753,40.7354
-73.9621,40.8048
-73.9518,40.7141
-73.9563,40.7476
-73.9456,40.7902
-73.9277,40.8359
-73.9796,40.6452
-73.9709,40.6849
-73.8947,40.821
-73.9858,40.6897
-73.9467,40.7974
-73.9445,40.8074
-73.8893,40.747
-73.9864,40.6898
-73.9387,40.8375
-73.8074,40.6994
-73.9776,40.6844
-73.9595,40.6768
-73.9534,40.8226
-73.935,40.7958
-73.8842,40.7475
-73.8691,40.7338
-73.9033,40.7456
-73.958,40.7217
-73.9521,40.8192
-73.9506,40.7949
-73.9944,40.6946
-73.8256,40.8672
-73.9257,40.7619
-73.9029,40.7463
-73.9036,40.7457
-73.9542,40.8062
-73.9531,40.5872
-73.9581,40.8154
-73.8458,40.7205
-73.876,40.7485
-73.9942,40.6812
-73.9905,40.6937
-73.8906,40.7471
-73.9756,40.6746
-73.9723,40.6896
-73.918,40.7585
-73.9779,40.685
-73.9866,40.6917
-73.9031,40.7459
-73.9619,40.7134
-73.9575,40.7223
-73.9889,40.6885
-73.9386,40.8457
-73.919,40.7431
-73.9517,40.7139
-73.9361,40.7952
-73.9615,40.653
-73.9397,40.8159
-73.9163,40.8086
-73.8742,40.7351
-73.9146,40.8709
-73.8691,40.7342
-73.9499,40.8262
-73.9568,40.7456
-73.9537,40.6807
-73.8772,40.7368
-73.9638,40.6937
-73.9552,40.8199
-73.9725,40.6914
-73.9453,40.813
-73.9783,40.6846
-73.9525,40.8238
-73.9255,40.7618
-73.8905,40.7464
-73.9555,40.7351
-73.9168,40.6865
-73.9576,40.713
-73.93,40.7565
-73.9553,40.7366
-73.8441,40.7216
-73.9454,40.8079
-73.9029,40.7462
-73.9509,40.786
-73.8692,40.734
-73.9515,40.7993
-73.9315,40.7601
-73.9434,40.7963
-73.8075,40.6998
-73.9289,40.7669
-73.9423,40.7493
-73.8848,40.6779
-73.959,40.7167
-73.9951,40.6839
-73.9611,40.7146
-73.9639,40.8082
-73.9421,40.8229
-73.903,40.7462
-73.9347,40.7971
-73.9536,40.7228
-73.938,40.823
-73.9716,40.6762
-73.9897,40.7016
-73.8719,40.6753
-73.9871,40.6936
-73.9494,40.8022
-73.9211,40.6807
-73.9379,40.8129
-73.911,40.7677
-73.864,40.7332
-73.9439,40.8101
-73.9403,40.6799
-73.954,40.8063
-73.9561,40.7195
-73.9448,40.8085
-73.956,40.6813
-73.9035,40.7456
-73.9801,40.6686
-73.8639,40.7329
-73.9419,40.7547
-73.9162,40.7576
-73.8623,40.7303
-73.9571,40.69
-73.8301,40.7137
-73.8295,40.7598
-73.9801,40.6886
-73.9522,40.7897
-73.9465,40.6316
-73.9449,40.824
-73.9224,40.6673
-73.9453,40.8081
-73.9367,40.7348
-73.9507,40.8059
-73.95,40.6731
-73.9292,40.6836
-73.9512,40.8102
-73.9156,40.7642
-73.8762,40.7484
-73.9538,40.7441
-73.9626,40.7101
-73.9561,40.813
-73.9581,40.8155
-73.9356,40.7612
-73.8442,40.7213
-73.9578,40.7219
-73.8697,40.7336
-73.9444,40.7916
-73.9147,40.7569
-73.9516,40.7255
-73.9657,40.8054
-73.9498,40.6819
-73.9294,40.8555
-73.9851,40.6918
-73.8307,40.7595
-73.9868,40.6974
-73.9625,40.7125
-73.9892,40.6655
-73.9585,40.7443
-73.9464,40.6316
-73.9576,40.7221
-73.9462,40.7219
-73.9778,40.6847
-73.9783,40.6867
-73.8709,40.7339
-73.9779,40.6849
-73.9063,40.7453
-73.9311,40.693
-73.9033,40.7709
-73.9799,40.6772
-73.9252,40.762
-73.9323,40.8002
-73.9148,40.7531
-73.9575,40.7222
-73.8967,40.7462
-73.9385,40.8214
-73.8709,40.734
-73.9871,40.6893
-73.9833,40.6864
